,index,chinese_ind_name,serial_num_x,2013,index,chinese_ind_name,serial_num_x,2014,index,chinese_ind_name,serial_num_x,2015,index,chinese_ind_name,serial_num_x,2016,index,chinese_ind_name,serial_num_x,2017,index,chinese_ind_name,serial_num_x,2018
0,25, 有色金属冶炼及压延加工业,55.0,212250039158.0,25, 有色金属冶炼及压延加工业,55.0,200311112023.0,25, 有色金属冶炼及压延加工业,55.0,198615325330.0,25, 有色金属冶炼及压延加工业,55.0,183875409764.0,25, 有色金属冶炼及压延加工业,55.0,201165500962.0,25, 有色金属冶炼及压延加工业,55.0,181922935610.0
1,39, 批发和零售业,87.0,102644398470.0,39, 批发和零售业,87.0,112469625031.0,39, 批发和零售业,87.0,126705346018.0,39, 批发和零售业,87.0,137918039440.0,39, 批发和零售业,87.0,150331437750.0,39, 批发和零售业,87.0,171192414245.0
2,42, 房地产业,91.0,56995799096.0,42, 房地产业,91.0,60917380821.0,42, 房地产业,91.0,66550508460.0,42, 房地产业,91.0,75030051918.0,42, 房地产业,91.0,85166331768.0,42, 房地产业,91.0,102726864422.0
3,40, 住宿和餐饮业,88.0,38744090559.0,46, 教育、文化、体育和娱乐业,99.0,42484254994.0,46, 教育、文化、体育和娱乐业,99.0,47477382426.0,46, 教育、文化、体育和娱乐业,99.0,52895158263.0,46, 教育、文化、体育和娱乐业,99.0,58111046904.0,46, 教育、文化、体育和娱乐业,99.0,68584704533.0
4,46, 教育、文化、体育和娱乐业,99.0,38555843116.0,40, 住宿和餐饮业,88.0,41599667771.0,40, 住宿和餐饮业,88.0,44952428089.0,40, 住宿和餐饮业,88.0,47068043109.0,40, 住宿和餐饮业,88.0,49534681724.0,40, 住宿和餐饮业,88.0,54570322064.0
5,48, 公共管理和社会组织、国际组织,102.0,30972881570.0,48, 公共管理和社会组织、国际组织,102.0,32174093843.0,48, 公共管理和社会组织、国际组织,102.0,34853713208.0,48, 公共管理和社会组织、国际组织,102.0,38176877325.0,48, 公共管理和社会组织、国际组织,102.0,40781117531.0,48, 公共管理和社会组织、国际组织,102.0,47359242969.0
6,45, 水利、环境和公共设施管理业,96.0,26305408973.0,45, 水利、环境和公共设施管理业,96.0,29118983911.0,45, 水利、环境和公共设施管理业,96.0,32634050122.0,45, 水利、环境和公共设施管理业,96.0,35049534502.0,45, 水利、环境和公共设施管理业,96.0,38233744142.0,45, 水利、环境和公共设施管理业,96.0,43169472616.0
7,47, 卫生、社会保障和社会福利业,101.0,22215858268.0,47, 卫生、社会保障和社会福利业,101.0,23860474120.0,47, 卫生、社会保障和社会福利业,101.0,27164325866.0,47, 卫生、社会保障和社会福利业,101.0,30724831973.0,47, 卫生、社会保障和社会福利业,101.0,33546686644.0,47, 卫生、社会保障和社会福利业,101.0,37021757080.0
8,20, 医药制造业（轻）,45.0,20990687383.0,20, 医药制造业（轻）,45.0,22923723053.0,20, 医药制造业（轻）,45.0,24362473972.0,20, 医药制造业（轻）,45.0,25952900935.0,20, 医药制造业（轻）,45.0,27740312779.0,20, 医药制造业（轻）,45.0,30070895226.0
9,41, 金融业,90.0,9787924365.0,41, 金融业,90.0,11272524577.0,41, 金融业,90.0,11405804383.0,41, 金融业,90.0,12357578019.0,38, 计算机服务和软件业,85.0,14311922110.0,38, 计算机服务和软件业,85.0,29899763138.0
