,all_pow,new_pow,old_pow,new_pow_proportion,old_pow_proportion
2011,18631986420,879305869,1395761813,4.719335068,7.49121313
2012,20744373034,996535269,1516197529,4.803882322,7.30895808
2013,23188093891,1104019775,1715517329,4.761149322,7.398267995
2014,25056536650,1240369254,1826306156,4.950282121,7.288741383
2015,26769030526,1506935229,1734871223,5.62939785,6.480889255
2016,29763858188,1803316945,1783183099,6.058747269,5.991101986
2017,33681855521,2091265371,2030611703,6.208878159,6.028799992
2018,42931735838,2748231243,2622877229,6.401397915,6.109413416
2019,30438507668,1989399585,1758408509,6.535798689,5.776920893
