,0,new,old
0,Jan-14,100,100
1,Feb-14,62.53774735,79.76516024
2,Mar-14,78.07838902,80.21152415
3,Apr-14,90.42932224,84.24816971
4,May-14,97.00732852,81.73447479
5,Jun-14,98.09289716,86.38920572
6,Jul-14,101.8052257,100.1628336
7,Aug-14,112.7260166,116.5283771
8,Sep-14,108.9191038,110.284861
9,Oct-14,106.0825911,102.13312
10,Nov-14,114.6342705,101.098941
11,Dec-14,112.8958026,111.7871405
12,Jan-15,118.212521,126.7370421
13,Feb-15,89.66768238,106.2077696
14,Mar-15,83.96508164,97.81566025
15,Apr-15,111.2725144,117.0138727
16,May-15,101.9713198,103.5085654
17,Jun-15,114.2277539,118.7219155
18,Jul-15,133.625262,117.4927642
19,Aug-15,153.9306555,123.7973026
20,Sep-15,148.3369162,119.6635549
21,Oct-15,156.5024337,98.05965145
22,Nov-15,186.9782958,98.51007446
23,Dec-15,250.8431145,107.358518
24,Jan-16,203.0350853,120.996937
25,Feb-16,111.6040539,116.03479
26,Mar-16,129.6398438,99.46459679
27,Apr-16,108.7962057,103.8256256
28,May-16,125.8793444,96.99552916
29,Jun-16,128.1447641,106.2985893
30,Jul-16,142.882353,124.0931844
31,Aug-16,152.7563055,144.3300277
32,Sep-16,151.7516281,140.584265
33,Oct-16,145.25555,112.5357014
34,Nov-16,138.6594715,111.0842283
35,Dec-16,116.7542043,115.2563671
36,Jan-17,126.5299918,119.5208113
37,Feb-17,98.12753083,114.1962159
38,Mar-17,129.4874961,109.3659086
39,Apr-17,146.4201066,114.3242558
40,May-17,136.7426647,108.7455509
41,Jun-17,162.5003843,116.8411913
42,Jul-17,151.7840652,120.6509132
43,Aug-17,176.2771823,157.2958401
44,Sep-17,179.216694,166.1847915
45,Oct-17,197.6233727,144.0416042
46,Nov-17,188.7819382,128.4434718
47,Dec-17,174.6495772,130.3803399
48,Jan-18,258.2398172,154.8299572
49,Feb-18,200.3371938,142.5929923
50,Mar-18,246.4309087,126.1393717
51,Apr-18,379.3268751,126.5022112
52,May-18,335.2032008,124.5067019
53,Jun-18,339.5809294,142.731145
54,Jul-18,369.8540429,143.2325925
55,Aug-18,407.2146068,177.5466969
56,Sep-18,353.2144417,178.9730295
57,Oct-18,343.7317539,155.2528279
58,Nov-18,326.0236129,132.0796374
59,Dec-18,231.3308276,134.9877188
60,Jan-19,254.4181258,172.6777861
61,Feb-19,199.4425274,165.2232968
62,Mar-19,261.2247516,142.7178578
63,Apr-19,445.8456709,155.0083223
64,May-19,372.2560226,141.0747438
65,Jun-19,368.9918254,146.8290367
66,Jul-19,423.1192629,162.5969139
67,Aug-19,411.5027461,189.8957922
